C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_13_944.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_13_944.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_13_944.jpg,0,0.5182086,0,23.5466
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_14_020.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_14_020.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_14_020.jpg,0,0.759467,0,23.95488
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_14_087.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_14_087.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_14_087.jpg,0,0.9605455,0,24.38021
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_14_158.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_14_158.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_14_158.jpg,0,1,0,25.16161
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_14_232.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_14_232.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_14_232.jpg,0,1,0,25.93001
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_14_314.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_14_314.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_14_314.jpg,0,1,0,26.69035
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_14_394.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_14_394.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_14_394.jpg,0,1,0,27.44468
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_14_475.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_14_475.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_14_475.jpg,0,1,0,28.19107
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_14_553.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_14_553.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_14_553.jpg,0,1,0,28.93194
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_14_627.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_14_627.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_14_627.jpg,0,1,0,29.48461
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_14_703.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_14_703.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_14_703.jpg,0,1,0,30.18378
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_14_774.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_14_774.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_14_774.jpg,0,1,0,30.19021
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_14_844.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_14_844.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_14_844.jpg,0,1,0,30.19031
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_14_916.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_14_916.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_14_916.jpg,0,1,0,30.19028
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_14_994.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_14_994.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_14_994.jpg,0,1,0,30.1903
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_15_073.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_15_073.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_15_073.jpg,0,1,0,30.1903
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_15_149.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_15_149.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_15_149.jpg,0,1,0,30.19031
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_15_227.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_15_227.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_15_227.jpg,0,1,0,30.19032
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_15_305.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_15_305.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_15_305.jpg,-0.05,1,0,30.18973
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_15_385.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_15_385.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_15_385.jpg,-0.25,1,0,30.17477
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_15_459.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_15_459.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_15_459.jpg,-0.45,1,0,30.15149
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_15_538.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_15_538.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_15_538.jpg,0,1,0,30.18343
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_15_605.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_15_605.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_15_605.jpg,0,1,0,30.18767
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_15_683.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_15_683.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_15_683.jpg,0,1,0,30.18978
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_15_760.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_15_760.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_15_760.jpg,0,1,0,30.19024
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_15_833.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_15_833.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_15_833.jpg,0,1,0,30.19029
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_15_906.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_15_906.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_15_906.jpg,0,1,0,30.19032
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_15_976.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_15_976.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_15_976.jpg,0,1,0,30.1886
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_16_047.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_16_047.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_16_047.jpg,0,1,0,30.1897
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_16_118.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_16_118.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_16_118.jpg,0,1,0,30.18989
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_16_190.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_16_190.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_16_190.jpg,0,1,0,30.1896
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_16_263.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_16_263.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_16_263.jpg,0,1,0,30.18931
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_16_335.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_16_335.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_16_335.jpg,0,1,0,30.18931
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_16_418.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_16_418.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_16_418.jpg,0,1,0,30.18982
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_16_493.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_16_493.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_16_493.jpg,0.15,1,0,30.18404
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_16_573.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_16_573.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_16_573.jpg,0.35,1,0,30.16384
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_16_646.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_16_646.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_16_646.jpg,0.5000001,1,0,30.14576
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_16_723.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_16_723.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_16_723.jpg,0,1,0,30.18706
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_16_802.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_16_802.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_16_802.jpg,0,1,0,30.18953
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_16_885.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_16_885.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_16_885.jpg,0,1,0,30.19011
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_16_956.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_16_956.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_16_956.jpg,0,1,0,30.1902
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_17_030.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_17_030.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_17_030.jpg,0,1,0,30.19024
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_17_099.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_17_099.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_17_099.jpg,0,1,0,30.19023
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_17_171.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_17_171.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_17_171.jpg,0,1,0,30.19023
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_17_244.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_17_244.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_17_244.jpg,0,1,0,30.19025
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_17_318.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_17_318.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_17_318.jpg,0,1,0,30.19027
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_17_396.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_17_396.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_17_396.jpg,0,1,0,30.19029
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_17_473.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_17_473.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_17_473.jpg,0,1,0,30.19028
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_17_545.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_17_545.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_17_545.jpg,0,1,0,30.19028
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_17_623.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_17_623.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_17_623.jpg,0,1,0,30.19026
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_17_690.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_17_690.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_17_690.jpg,0,1,0,30.19073
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_17_764.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_17_764.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_17_764.jpg,0,1,0,30.1904
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_17_831.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_17_831.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_17_831.jpg,0,1,0,30.19039
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_17_898.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_17_898.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_17_898.jpg,0,1,0,30.19074
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_17_977.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_17_977.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_17_977.jpg,0,1,0,30.1905
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_18_051.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_18_051.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_18_051.jpg,0,1,0,30.19048
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_18_120.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_18_120.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_18_120.jpg,0,1,0,30.19044
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_18_199.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_18_199.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_18_199.jpg,0,1,0,30.19045
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_18_275.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_18_275.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_18_275.jpg,0,1,0,30.19043
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_18_354.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_18_354.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_18_354.jpg,0,1,0,30.19045
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_18_430.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_18_430.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_18_430.jpg,-0.15,1,0,30.18408
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_18_512.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_18_512.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_18_512.jpg,-0.4,1,0,30.15704
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_18_586.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_18_586.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_18_586.jpg,0,1,0,30.18796
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_18_661.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_18_661.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_18_661.jpg,0,0.7775475,0,30.15247
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_18_733.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_18_733.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_18_733.jpg,0,0.5639818,0,30.08976
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_18_809.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_18_809.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_18_809.jpg,0,0.37756,0,30.04285
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_18_877.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_18_877.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_18_877.jpg,0,0.1280917,0,29.97313
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_18_946.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_18_946.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_18_946.jpg,0,0,0,29.83244
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_19_014.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_19_014.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_19_014.jpg,-0.05,0,0,29.59294
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_19_083.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_19_083.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_19_083.jpg,-0.2,0,0,29.39537
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_19_163.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_19_163.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_19_163.jpg,-0.4,0.1427268,0,29.09747
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_19_234.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_19_234.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_19_234.jpg,-0.6000001,0.3588393,0,28.90726
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_19_303.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_19_303.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_19_303.jpg,0,0.5636358,0,29.02335
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_19_375.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_19_375.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_19_375.jpg,0,0.7707037,0,29.4163
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_19_449.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_19_449.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_19_449.jpg,0,0.9502435,0,29.85865
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_19_529.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_19_529.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_19_529.jpg,0,1,0,30.18798
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_19_601.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_19_601.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_19_601.jpg,0.1,0.9116476,0,30.18559
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_19_670.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_19_670.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_19_670.jpg,0.25,0.7453976,0,30.11266
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_19_749.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_19_749.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_19_749.jpg,0.45,0.5087723,0,30.03546
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_19_822.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_19_822.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_19_822.jpg,0.6500001,0.2502767,0,29.92012
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_19_894.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_19_894.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_19_894.jpg,0.8500001,0.03312195,0,29.54599
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_19_961.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_19_961.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_19_961.jpg,1,0,0,29.11541
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_20_032.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_20_032.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_20_032.jpg,1,0,0,28.5719
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_20_104.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_20_104.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_20_104.jpg,0,0,0,28.334
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_20_174.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_20_174.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_20_174.jpg,0,0,0,28.0304
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_20_255.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_20_255.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_20_255.jpg,-0.05,0,0,27.78497
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_20_327.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_20_327.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_20_327.jpg,-0.2,0,0,27.5759
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_20_396.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_20_396.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_20_396.jpg,-0.4,0,0,27.23963
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_20_476.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_20_476.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_20_476.jpg,-0.6000001,0,0,26.82439
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_20_545.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_20_545.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_20_545.jpg,-0.7500002,0,0,26.46652
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_20_616.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_20_616.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_20_616.jpg,0,0,0,26.04745
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_20_687.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_20_687.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_20_687.jpg,0,0,0,25.85364
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_20_768.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_20_768.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_20_768.jpg,0,0,0,25.63003
C:\Users\Administrator\Desktop\car_data\IMG\center_2019_12_20_14_56_20_848.jpg,C:\Users\Administrator\Desktop\car_data\IMG\left_2019_12_20_14_56_20_848.jpg,C:\Users\Administrator\Desktop\car_data\IMG\right_2019_12_20_14_56_20_848.jpg,0,0,0,25.42058
